Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2011,8,16,20,30,0,0,0,13,19,980,302,1.7000000000000002,0.14
2011,8,16,21,30,0,0,0,14,18,980,312,1.3,0.14
2011,8,16,22,30,0,0,0,14,18,990,323,1,0.14
2011,8,16,23,30,0,0,0,14,18,990,338,0.7000000000000001,0.14
2011,8,17,0,30,0,0,0,13,19,990,345,0.4,0.14
2011,8,17,1,30,0,0,0,13,18,990,233,0.5,0.14
2011,8,17,2,30,0,0,0,13,16,990,205,0.9,0.14
2011,8,17,3,30,0,0,0,13,15,990,204,1.1,0.14
2011,8,17,4,30,0,0,0,14,15,990,206,1.2000000000000002,0.14
2011,8,17,5,30,0,0,0,14,16,990,207,1.4000000000000001,0.14
2011,8,17,6,30,436,45,115,14,19,990,205,2.2,0.14
2011,8,17,7,30,651,74,299,14,22,990,205,3.3000000000000003,0.14
2011,8,17,8,30,759,93,486,11,25,990,212,3.8000000000000003,0.14
2011,8,17,9,30,596,189,585,11,26,990,216,3.9000000000000004,0.14
2011,8,17,10,30,721,180,739,11,27,990,217,4,0.14
2011,8,17,11,30,235,411,610,12,28,990,218,4.2,0.14
2011,8,17,12,30,311,407,678,13,28,980,220,4.4,0.14
2011,8,17,13,30,138,415,532,13,29,980,220,4.5,0.14
2011,8,17,14,30,93,361,433,13,28,980,220,4.6000000000000005,0.14
2011,8,17,15,30,751,127,622,13,27,980,222,4.6000000000000005,0.14
2011,8,17,16,30,76,214,253,13,26,980,224,4.4,0.14
2011,8,17,17,30,0,10,10,13,25,980,225,3.6,0.14
2011,8,17,18,30,0,38,38,13,23,980,220,2.4000000000000004,0.14
2011,8,17,19,30,0,0,0,14,21,980,212,1.9000000000000001,0.14
2011,8,17,20,30,0,0,0,15,21,980,211,2.2,0.14
2011,8,17,21,30,0,0,0,15,21,980,211,2.3000000000000003,0.14
2011,8,17,22,30,0,0,0,16,20,980,216,2.1,0.14
2011,8,17,23,30,0,0,0,16,19,980,222,1.9000000000000001,0.14
2011,8,18,0,30,0,0,0,17,18,980,229,1.7000000000000002,0.14
2011,8,18,1,30,0,0,0,18,18,980,239,1.6,0.14
2011,8,18,2,30,0,0,0,17,17,980,250,1.5,0.14
2011,8,18,3,30,0,0,0,17,17,980,258,1.3,0.14
2011,8,18,4,30,0,0,0,17,17,980,262,1.2000000000000002,0.14
2011,8,18,5,30,0,0,0,18,18,980,260,1.4000000000000001,0.14
2011,8,18,6,30,239,60,98,18,20,980,249,1.9000000000000001,0.14
2011,8,18,7,30,419,122,266,18,23,980,240,2.4000000000000004,0.14
2011,8,18,8,30,572,153,447,16,25,980,243,3,0.14
2011,8,18,9,30,666,171,611,16,27,980,244,3.5,0.14
2011,8,18,10,30,297,353,583,16,28,980,243,4,0.14
2011,8,18,11,30,28,323,347,16,28,980,245,4.3,0.14
2011,8,18,12,30,732,207,842,16,29,980,249,4.5,0.14
2011,8,18,13,30,698,219,807,16,29,980,254,4.4,0.14
2011,8,18,14,30,665,211,723,16,28,980,258,4.2,0.14
2011,8,18,15,30,0,106,106,16,27,980,264,3.9000000000000004,0.14
2011,8,18,16,30,0,28,28,16,26,980,268,3.4000000000000004,0.14
2011,8,18,17,30,0,62,62,16,25,980,270,2.6,0.14
2011,8,18,18,30,0,47,47,16,23,980,272,1.4000000000000001,0.14
2011,8,18,19,30,0,0,0,17,22,980,275,0.8,0.14
2011,8,18,20,30,0,0,0,17,21,980,279,0.7000000000000001,0.14
2011,8,18,21,30,0,0,0,16,21,980,274,0.6000000000000001,0.14
2011,8,18,22,30,0,0,0,16,20,980,256,0.6000000000000001,0.14
2011,8,18,23,30,0,0,0,16,20,980,242,0.5,0.14
2011,8,19,0,30,0,0,0,16,20,980,238,0.5,0.14
2011,8,19,1,30,0,0,0,16,19,980,251,0.5,0.14
2011,8,19,2,30,0,0,0,16,19,980,273,0.4,0.14
2011,8,19,3,30,0,0,0,16,19,980,305,0.30000000000000004,0.14
2011,8,19,4,30,0,0,0,16,18,980,7,0.4,0.14
2011,8,19,5,30,0,0,0,16,18,980,34,0.5,0.14
2011,8,19,6,30,414,43,107,16,20,980,54,0.8,0.14
2011,8,19,7,30,651,70,291,16,23,980,71,0.6000000000000001,0.14
2011,8,19,8,30,776,84,481,15,26,980,26,0.5,0.14
2011,8,19,9,30,845,92,649,13,27,980,300,1,0.14
2011,8,19,10,30,884,98,780,12,28,980,308,1.2000000000000002,0.14
2011,8,19,11,30,907,100,862,12,29,980,317,1.3,0.14
2011,8,19,12,30,913,100,889,11,30,980,316,1.2000000000000002,0.14
2011,8,19,13,30,877,115,851,11,31,980,306,1.2000000000000002,0.14
2011,8,19,14,30,854,110,765,10,31,980,298,1.3,0.14
2011,8,19,15,30,809,103,630,10,30,980,301,1.3,0.14
2011,8,19,16,30,722,96,459,10,29,980,303,1.3,0.14
2011,8,19,17,30,582,79,271,11,28,980,298,1.1,0.14
2011,8,19,18,30,328,45,93,14,25,980,290,1,0.14
2011,8,19,19,30,0,0,0,14,23,980,293,1.1,0.14
2011,8,19,20,30,0,0,0,14,21,980,303,1.2000000000000002,0.14
2011,8,19,21,30,0,0,0,13,20,980,315,1.3,0.14
2011,8,19,22,30,0,0,0,13,19,980,325,1.2000000000000002,0.14
2011,8,19,23,30,0,0,0,13,19,980,330,1.1,0.14
2011,8,20,0,30,0,0,0,13,19,980,325,1,0.14
2011,8,20,1,30,0,0,0,13,18,980,297,1,0.14
2011,8,20,2,30,0,0,0,13,17,980,274,1.1,0.14
2011,8,20,3,30,0,0,0,13,17,980,262,1.2000000000000002,0.14
2011,8,20,4,30,0,0,0,14,17,980,253,1.2000000000000002,0.14
2011,8,20,5,30,0,0,0,14,18,980,245,1.5,0.14
2011,8,20,6,30,349,46,99,15,20,980,238,2.1,0.14
2011,8,20,7,30,596,78,279,16,23,980,228,2.8000000000000003,0.14
2011,8,20,8,30,723,97,465,14,26,980,228,3.2,0.14
2011,8,20,9,30,791,111,630,12,28,980,224,3.4000000000000004,0.14
2011,8,20,10,30,541,263,679,12,29,980,220,3.7,0.14
2011,8,20,11,30,314,388,652,12,30,980,218,4,0.14
2011,8,20,12,30,783,173,847,13,29,980,219,4.1000000000000005,0.14
2011,8,20,13,30,85,395,467,14,27,980,223,3.9000000000000004,0.14
2011,8,20,14,30,3,162,164,15,26,980,228,3.5,0.14
2011,8,20,15,30,0,136,136,16,25,980,229,3.2,0.14
2011,8,20,16,30,0,49,49,17,24,980,206,3.3000000000000003,0.14
2011,8,20,17,30,0,103,103,16,23,980,190,3.3000000000000003,0.14
2011,8,20,18,30,0,25,25,16,22,980,192,2.8000000000000003,0.14
2011,8,20,19,30,0,0,0,17,21,980,191,2.9000000000000004,0.14
2011,8,20,20,30,0,0,0,17,21,980,195,3.2,0.14
2011,8,20,21,30,0,0,0,18,20,980,212,3.2,0.14
2011,8,20,22,30,0,0,0,19,20,980,236,3.2,0.14
2011,8,20,23,30,0,0,0,19,19,980,259,3,0.14
2011,8,21,0,30,0,0,0,18,18,980,280,2.4000000000000004,0.14
2011,8,21,1,30,0,0,0,18,18,980,299,1.8,0.14
2011,8,21,2,30,0,0,0,17,17,980,314,1.2000000000000002,0.14
2011,8,21,3,30,0,0,0,16,17,980,333,0.9,0.14
2011,8,21,4,30,0,0,0,16,17,980,1,0.9,0.14
2011,8,21,5,30,0,0,0,16,17,980,23,0.8,0.14
2011,8,21,6,30,0,47,47,16,18,980,339,0.6000000000000001,0.14
2011,8,21,7,30,0,66,66,16,19,980,347,0.30000000000000004,0.14
2011,8,21,8,30,0,22,22,15,20,980,67,0.5,0.14
2011,8,21,9,30,9,202,208,15,21,980,227,1.6,0.14
2011,8,21,10,30,145,368,479,15,23,980,248,2.9000000000000004,0.14
2011,8,21,11,30,190,411,570,14,24,980,267,4.1000000000000005,0.14
2011,8,21,12,30,113,420,518,14,24,980,284,4.9,0.14
2011,8,21,13,30,194,409,571,13,23,980,298,5.4,0.14
2011,8,21,14,30,830,119,750,13,23,980,302,5.6000000000000005,0.14
2011,8,21,15,30,0,145,145,12,23,980,300,5.7,0.14
2011,8,21,16,30,742,90,457,11,22,980,301,5.6000000000000005,0.14
2011,8,21,17,30,68,124,146,11,21,980,304,4.9,0.14
2011,8,21,18,30,52,47,54,11,20,980,307,3.5,0.14
2011,8,21,19,30,0,0,0,12,18,980,308,2.8000000000000003,0.14
2011,8,21,20,30,0,0,0,13,17,980,311,3,0.14
2011,8,21,21,30,0,0,0,13,17,980,316,3.3000000000000003,0.14
2011,8,21,22,30,0,0,0,13,16,980,320,3.4000000000000004,0.14
2011,8,21,23,30,0,0,0,12,16,980,321,3.5,0.14
2011,8,22,0,30,0,0,0,12,15,980,319,3.5,0.14
2011,8,22,1,30,0,0,0,11,15,980,317,3.5,0.14
2011,8,22,2,30,0,0,0,11,15,980,318,3.6,0.14
2011,8,22,3,30,0,0,0,11,15,980,322,3.6,0.14
2011,8,22,4,30,0,0,0,11,14,980,324,3.3000000000000003,0.14
2011,8,22,5,30,0,0,0,11,14,980,325,3.3000000000000003,0.14
2011,8,22,6,30,444,40,104,11,16,980,328,3.9000000000000004,0.14
2011,8,22,7,30,704,61,294,11,17,980,332,4.5,0.14
2011,8,22,8,30,819,75,487,9,19,980,333,4.7,0.14
2011,8,22,9,30,477,227,537,8,20,980,331,4.5,0.14
2011,8,22,10,30,919,89,790,7,21,980,326,4.3,0.14
2011,8,22,11,30,209,407,581,6,22,980,318,4.2,0.14
2011,8,22,12,30,377,375,697,6,23,980,310,4.4,0.14
2011,8,22,13,30,382,358,675,7,23,980,306,4.5,0.14
2011,8,22,14,30,883,103,770,7,22,980,306,4.3,0.14
2011,8,22,15,30,403,249,507,7,21,980,307,3.9000000000000004,0.14
2011,8,22,16,30,580,127,411,7,20,980,308,3.5,0.14
2011,8,22,17,30,659,63,272,7,19,980,308,2.7,0.14
2011,8,22,18,30,400,36,89,8,17,980,305,1.6,0.14
2011,8,22,19,30,0,0,0,9,16,980,303,1.1,0.14
2011,8,22,20,30,0,0,0,9,15,980,291,1.1,0.14
2011,8,22,21,30,0,0,0,9,15,980,275,1.1,0.14
2011,8,22,22,30,0,0,0,9,14,980,258,1.2000000000000002,0.14
2011,8,22,23,30,0,0,0,10,14,980,250,1.3,0.14
2011,8,23,0,30,0,0,0,10,14,980,249,1.4000000000000001,0.14
2011,8,23,1,30,0,0,0,10,13,980,250,1.5,0.14
2011,8,23,2,30,0,0,0,11,13,980,253,1.6,0.14
2011,8,23,3,30,0,0,0,11,13,980,256,1.6,0.14
2011,8,23,4,30,0,0,0,12,13,980,260,1.6,0.14
2011,8,23,5,30,0,0,0,12,14,980,264,1.8,0.14
2011,8,23,6,30,397,39,96,13,16,980,266,2.4000000000000004,0.14
2011,8,23,7,30,641,66,277,13,19,980,261,3,0.14
2011,8,23,8,30,760,83,463,10,22,980,252,3.4000000000000004,0.14
2011,8,23,9,30,825,95,629,9,24,980,247,3.4000000000000004,0.14
2011,8,23,10,30,875,96,761,9,26,980,241,3.2,0.14
2011,8,23,11,30,894,101,843,10,27,980,228,3.1,0.14
2011,8,23,12,30,558,308,783,10,27,980,211,3.5,0.14
2011,8,23,13,30,425,335,687,11,27,980,212,4,0.14
2011,8,23,14,30,358,324,594,11,27,980,216,4.3,0.14
2011,8,23,15,30,471,223,523,11,26,980,212,4.2,0.14
2011,8,23,16,30,512,145,395,11,25,980,205,4.1000000000000005,0.14
2011,8,23,17,30,579,68,250,11,23,980,194,3.6,0.14
2011,8,23,18,30,263,44,77,11,21,980,184,2.8000000000000003,0.14
2011,8,23,19,30,0,0,0,12,20,980,177,2.3000000000000003,0.14
2011,8,23,20,30,0,0,0,12,19,980,170,2.5,0.14
2011,8,23,21,30,0,0,0,13,19,980,166,2.8000000000000003,0.14
2011,8,23,22,30,0,0,0,14,19,980,168,3.3000000000000003,0.14
2011,8,23,23,30,0,0,0,16,20,980,173,4,0.14
2011,8,24,0,30,0,0,0,16,20,980,179,4.800000000000001,0.14
2011,8,24,1,30,0,0,0,15,21,980,179,5.1000000000000005,0.14
2011,8,24,2,30,0,0,0,15,21,980,179,5.4,0.14
2011,8,24,3,30,0,0,0,15,20,980,201,5.800000000000001,0.14
2011,8,24,4,30,0,0,0,16,19,980,204,6,0.14
2011,8,24,5,30,0,0,0,17,18,970,193,6.2,0.14
2011,8,24,6,30,1,45,45,17,18,970,191,6.5,0.14
2011,8,24,7,30,0,72,72,17,19,970,199,6.7,0.14
2011,8,24,8,30,131,214,279,18,21,970,206,6.800000000000001,0.14
2011,8,24,9,30,670,164,596,18,23,970,210,6.9,0.14
2011,8,24,10,30,731,170,724,18,25,970,212,7,0.14
2011,8,24,11,30,737,187,796,18,26,970,213,7,0.14
2011,8,24,12,30,722,203,816,18,27,970,212,7,0.14
2011,8,24,13,30,761,170,796,19,28,970,213,7,0.14
2011,8,24,14,30,725,166,709,19,28,970,212,7,0.14
2011,8,24,15,30,611,180,566,19,28,970,211,7,0.14
2011,8,24,16,30,469,169,396,20,27,970,210,6.6000000000000005,0.14
2011,8,24,17,30,19,110,116,21,26,970,209,6,0.14
2011,8,24,18,30,0,23,23,22,25,970,209,5.6000000000000005,0.14
2011,8,24,19,30,0,0,0,23,24,970,216,5.2,0.14
2011,8,24,20,30,0,0,0,24,24,970,234,4.4,0.14
2011,8,24,21,30,0,0,0,23,23,970,264,3.4000000000000004,0.14
2011,8,24,22,30,0,0,0,22,22,970,293,3.1,0.14
2011,8,24,23,30,0,0,0,20,20,970,302,2.5,0.14
2011,8,25,0,30,0,0,0,18,18,970,297,1.5,0.14
2011,8,25,1,30,0,0,0,17,18,970,221,1.7000000000000002,0.14
2011,8,25,2,30,0,0,0,17,17,970,221,2.5,0.14
2011,8,25,3,30,0,0,0,17,17,970,230,2.8000000000000003,0.14
2011,8,25,4,30,0,0,0,17,17,970,239,2.8000000000000003,0.14
2011,8,25,5,30,0,0,0,17,17,970,252,3,0.14
2011,8,25,6,30,383,37,89,17,18,970,267,3.5,0.14
2011,8,25,7,30,639,62,268,17,20,970,287,4.1000000000000005,0.14
2011,8,25,8,30,752,80,451,17,22,970,303,4.800000000000001,0.14
2011,8,25,9,30,88,287,343,17,23,970,303,5.300000000000001,0.14
2011,8,25,10,30,275,348,556,17,23,980,301,5.5,0.14
2011,8,25,11,30,0,95,95,16,24,980,303,5.300000000000001,0.14
2011,8,25,12,30,82,400,470,16,24,980,306,5.1000000000000005,0.14
2011,8,25,13,30,71,378,436,15,24,980,309,4.9,0.14
2011,8,25,14,30,17,257,270,14,23,980,312,4.800000000000001,0.14
2011,8,25,15,30,1,165,166,14,22,980,316,4.6000000000000005,0.14
2011,8,25,16,30,13,165,171,13,21,980,318,4.3,0.14
2011,8,25,17,30,0,74,74,13,20,980,320,3.8000000000000003,0.14
2011,8,25,18,30,0,14,14,13,19,980,322,3,0.14
2011,8,25,19,30,0,0,0,13,17,980,326,2.4000000000000004,0.14
2011,8,25,20,30,0,0,0,14,16,980,332,2.2,0.14
2011,8,25,21,30,0,0,0,14,15,980,337,1.9000000000000001,0.14
2011,8,25,22,30,0,0,0,14,15,980,342,1.5,0.14
2011,8,25,23,30,0,0,0,14,14,980,346,1.2000000000000002,0.14
2011,8,26,0,30,0,0,0,14,14,980,350,1,0.14
2011,8,26,1,30,0,0,0,13,14,980,354,0.9,0.14
2011,8,26,2,30,0,0,0,13,13,980,356,0.9,0.14
2011,8,26,3,30,0,0,0,13,13,980,356,0.9,0.14
2011,8,26,4,30,0,0,0,13,13,980,354,1,0.14
2011,8,26,5,30,0,0,0,13,14,980,357,0.9,0.14
2011,8,26,6,30,404,37,91,14,16,980,7,1,0.14
2011,8,26,7,30,661,63,274,13,19,980,11,0.8,0.14
2011,8,26,8,30,780,80,463,13,22,980,16,0.4,0.14
2011,8,26,9,30,846,91,632,13,24,980,336,0.30000000000000004,0.14
2011,8,26,10,30,123,356,450,13,25,980,258,0.5,0.14
2011,8,26,11,30,830,144,825,13,26,980,250,0.8,0.14
2011,8,26,12,30,845,141,853,13,27,980,241,0.9,0.14
2011,8,26,13,30,843,134,822,12,27,980,224,1.1,0.14
2011,8,26,14,30,825,125,736,12,27,980,209,1.4000000000000001,0.14
2011,8,26,15,30,786,112,603,12,27,980,203,1.7000000000000002,0.14
2011,8,26,16,30,711,96,433,12,26,980,204,1.9000000000000001,0.14
2011,8,26,17,30,573,73,245,12,24,980,204,1.6,0.14
2011,8,26,18,30,284,37,68,14,21,980,205,1.2000000000000002,0.14
2011,8,26,19,30,0,0,0,14,19,980,222,1,0.14
2011,8,26,20,30,0,0,0,14,18,980,228,0.9,0.14
2011,8,26,21,30,0,0,0,15,17,980,229,0.9,0.14
2011,8,26,22,30,0,0,0,15,17,980,234,0.9,0.14
2011,8,26,23,30,0,0,0,15,17,980,236,0.8,0.14
2011,8,27,0,30,0,0,0,15,17,980,229,0.8,0.14
2011,8,27,1,30,0,0,0,15,16,980,222,0.9,0.14
2011,8,27,2,30,0,0,0,15,16,980,218,0.9,0.14
2011,8,27,3,30,0,0,0,15,15,980,222,1,0.14
2011,8,27,4,30,0,0,0,15,15,980,230,1,0.14
2011,8,27,5,30,0,0,0,15,16,980,242,1,0.14
2011,8,27,6,30,274,44,80,15,18,980,258,1.2000000000000002,0.14
2011,8,27,7,30,558,81,258,15,20,980,275,1.3,0.14
2011,8,27,8,30,701,102,445,15,23,980,301,1.1,0.14
2011,8,27,9,30,780,116,612,15,25,980,330,0.9,0.14
2011,8,27,10,30,833,120,744,14,26,980,344,0.8,0.14
2011,8,27,11,30,857,124,825,14,28,980,336,0.9,0.14
2011,8,27,12,30,864,124,850,13,29,980,327,1.3,0.14
2011,8,27,13,30,817,144,807,12,29,980,327,1.8,0.14
2011,8,27,14,30,789,138,719,12,29,980,331,2.2,0.14
2011,8,27,15,30,736,128,584,13,28,980,337,2.9000000000000004,0.14
2011,8,27,16,30,636,115,413,14,27,980,340,3.7,0.14
2011,8,27,17,30,467,90,227,14,25,980,342,4.2,0.14
2011,8,27,18,30,185,40,60,15,23,980,344,4.5,0.14
2011,8,27,19,30,0,0,0,15,21,980,351,4.6000000000000005,0.14
2011,8,27,20,30,0,0,0,15,20,980,5,4.6000000000000005,0.14
2011,8,27,21,30,0,0,0,14,19,980,15,4.3,0.14
2011,8,27,22,30,0,0,0,14,18,980,15,4.1000000000000005,0.14
2011,8,27,23,30,0,0,0,14,17,980,9,4.1000000000000005,0.14
2011,8,28,0,30,0,0,0,14,17,980,3,4.2,0.14
2011,8,28,1,30,0,0,0,13,17,970,8,4.3,0.14
2011,8,28,2,30,0,0,0,13,17,970,15,4.1000000000000005,0.14
2011,8,28,3,30,0,0,0,13,17,970,23,4,0.14
2011,8,28,4,30,0,0,0,14,17,970,25,3.9000000000000004,0.14
2011,8,28,5,30,0,0,0,15,17,970,23,4.2,0.14
2011,8,28,6,30,208,41,67,15,18,970,20,4.800000000000001,0.14
2011,8,28,7,30,432,92,227,14,20,970,20,5.300000000000001,0.14
2011,8,28,8,30,244,201,319,13,22,970,22,5.4,0.14
2011,8,28,9,30,667,155,577,12,23,970,19,5.1000000000000005,0.14
2011,8,28,10,30,862,109,752,12,24,970,10,5,0.14
2011,8,28,11,30,898,107,838,11,25,970,359,5.1000000000000005,0.14
2011,8,28,12,30,918,103,870,10,25,970,349,5.4,0.14
2011,8,28,13,30,913,103,840,9,25,970,343,5.7,0.14
2011,8,28,14,30,903,94,756,7,24,970,340,6,0.14
2011,8,28,15,30,868,85,620,6,23,970,340,6.1000000000000005,0.14
2011,8,28,16,30,808,71,446,6,22,970,341,6,0.14
2011,8,28,17,30,678,56,251,6,20,980,345,5.4,0.14
2011,8,28,18,30,379,29,68,7,18,980,349,4.3,0.14
2011,8,28,19,30,0,0,0,8,16,980,350,3,0.14
2011,8,28,20,30,0,0,0,10,15,980,347,2.1,0.14
2011,8,28,21,30,0,0,0,11,14,980,341,1.6,0.14
2011,8,28,22,30,0,0,0,11,14,980,334,1.4000000000000001,0.14
2011,8,28,23,30,0,0,0,12,14,980,329,1.3,0.14
2011,8,29,0,30,0,0,0,12,14,980,323,1.2000000000000002,0.14
2011,8,29,1,30,0,0,0,13,14,980,316,1.2000000000000002,0.14
2011,8,29,2,30,0,0,0,13,14,980,311,1.1,0.14
2011,8,29,3,30,0,0,0,14,14,980,307,1.1,0.14
2011,8,29,4,30,0,0,0,14,14,980,303,1,0.14
2011,8,29,5,30,0,0,0,14,14,980,302,0.9,0.14
2011,8,29,6,30,331,35,76,15,16,980,304,1.3,0.14
2011,8,29,7,30,642,63,263,14,19,980,303,1.8,0.14
2011,8,29,8,30,782,76,454,11,22,980,307,2.1,0.14
2011,8,29,9,30,856,84,624,9,23,980,312,2.2,0.14
2011,8,29,10,30,890,94,754,9,24,980,311,2.3000000000000003,0.14
2011,8,29,11,30,911,97,836,9,25,980,306,2.5,0.14
2011,8,29,12,30,916,99,862,9,26,980,299,2.8000000000000003,0.14
2011,8,29,13,30,871,120,821,9,25,980,294,3.1,0.14
2011,8,29,14,30,851,112,733,8,25,980,292,3.3000000000000003,0.14
2011,8,29,15,30,813,100,597,8,25,980,292,3.4000000000000004,0.14
2011,8,29,16,30,740,85,426,8,24,980,292,3.2,0.14
2011,8,29,17,30,601,65,236,8,22,980,290,2.3000000000000003,0.14
2011,8,29,18,30,297,31,59,10,19,980,290,1.4000000000000001,0.14
2011,8,29,19,30,0,0,0,11,17,980,291,1.1,0.14
2011,8,29,20,30,0,0,0,10,17,980,286,1.1,0.14
2011,8,29,21,30,0,0,0,10,16,980,270,1.1,0.14
2011,8,29,22,30,0,0,0,11,15,980,256,1.2000000000000002,0.14
2011,8,29,23,30,0,0,0,11,15,980,245,1.3,0.14
2011,8,30,0,30,0,0,0,11,15,980,239,1.5,0.14
2011,8,30,1,30,0,0,0,12,14,980,240,1.7000000000000002,0.14
2011,8,30,2,30,0,0,0,12,14,980,245,1.8,0.14
2011,8,30,3,30,0,0,0,13,14,980,249,1.9000000000000001,0.14
2011,8,30,4,30,0,0,0,13,14,990,251,1.9000000000000001,0.14
2011,8,30,5,30,0,0,0,13,14,990,254,2.2,0.14
2011,8,30,6,30,362,35,78,13,16,990,256,2.8000000000000003,0.14
2011,8,30,7,30,634,65,259,13,20,990,255,3.4000000000000004,0.14
2011,8,30,8,30,768,81,450,11,23,990,254,3.7,0.14
2011,8,30,9,30,839,92,619,9,24,990,253,3.6,0.14
2011,8,30,10,30,882,98,750,9,25,990,249,3.4000000000000004,0.14
2011,8,30,11,30,898,104,829,9,26,990,246,3.4000000000000004,0.14
2011,8,30,12,30,899,107,852,9,27,990,247,3.3000000000000003,0.14
2011,8,30,13,30,866,119,812,10,27,990,249,3,0.14
2011,8,30,14,30,836,116,722,10,27,980,250,2.6,0.14
2011,8,30,15,30,785,109,585,10,26,980,249,2.2,0.14
2011,8,30,16,30,741,74,411,10,25,980,243,1.9000000000000001,0.14
2011,8,30,17,30,562,62,218,10,23,990,234,1.4000000000000001,0.14
2011,8,30,18,30,175,32,48,13,21,990,227,1.1,0.14
2011,8,30,19,30,0,0,0,13,19,990,221,1,0.14
2011,8,30,20,30,0,0,0,13,18,990,215,1,0.14
2011,8,30,21,30,0,0,0,13,18,990,217,0.9,0.14
2011,8,30,22,30,0,0,0,13,18,990,211,0.8,0.14
2011,8,30,23,30,0,0,0,13,18,990,196,0.8,0.14
2011,8,31,0,30,0,0,0,13,18,990,178,0.8,0.14
2011,8,31,1,30,0,0,0,13,17,990,148,0.8,0.14
2011,8,31,2,30,0,0,0,13,17,990,125,0.9,0.14
2011,8,31,3,30,0,0,0,13,17,990,114,1,0.14
2011,8,31,4,30,0,0,0,13,17,990,105,1.1,0.14
2011,8,31,5,30,0,0,0,13,17,990,101,1.3,0.14
2011,8,31,6,30,0,10,10,14,18,990,98,1.9000000000000001,0.14
2011,8,31,7,30,0,27,27,14,19,990,99,2.8000000000000003,0.14
2011,8,31,8,30,39,186,205,14,21,990,102,3.3000000000000003,0.14
2011,8,31,9,30,215,281,415,13,24,990,120,3.4000000000000004,0.14
2011,8,31,10,30,469,272,617,11,26,990,133,3.3000000000000003,0.14
2011,8,31,11,30,21,294,311,11,27,990,139,3.2,0.14
2011,8,31,12,30,209,404,576,10,28,990,146,3.2,0.14
2011,8,31,13,30,198,387,545,10,28,980,157,3.3000000000000003,0.14
2011,8,31,14,30,31,283,306,11,28,980,166,3.3000000000000003,0.14
2011,8,31,15,30,726,126,564,11,27,980,174,3.1,0.14
2011,8,31,16,30,626,111,392,11,26,980,180,2.7,0.14
2011,8,31,17,30,423,89,205,12,24,980,183,2,0.14
2011,8,31,18,30,115,32,42,13,21,980,182,1.3,0.14
2011,8,31,19,30,0,0,0,14,21,990,190,1.1,0.13
2011,8,31,20,30,0,0,0,14,20,990,188,1,0.13
2011,8,31,21,30,0,0,0,14,19,990,182,1,0.13
2011,8,31,22,30,0,0,0,14,18,990,175,1,0.13
2011,8,31,23,30,0,0,0,14,18,990,167,1,0.13
2008,9,1,0,30,0,0,0,14,17,990,159,1,0.13
2008,9,1,1,30,0,0,0,15,17,990,152,1.1,0.13
2008,9,1,2,30,0,0,0,15,17,990,144,1.1,0.13
2008,9,1,3,30,0,0,0,16,16,990,136,1.2000000000000002,0.13
2008,9,1,4,30,0,0,0,16,16,990,134,1.3,0.13
2008,9,1,5,30,0,0,0,16,16,990,133,1.3,0.13
2008,9,1,6,30,322,35,71,17,19,990,131,1.8,0.13
2008,9,1,7,30,622,66,252,18,22,990,130,2.5,0.13
2008,9,1,8,30,758,84,441,15,25,990,148,2.5,0.13
2008,9,1,9,30,827,97,609,14,26,990,151,2.3000000000000003,0.13
2008,9,1,10,30,851,114,736,14,27,990,147,2.3000000000000003,0.13
2008,9,1,11,30,875,118,817,13,28,990,142,2.5,0.13
2008,9,1,12,30,884,118,842,13,29,990,141,2.8000000000000003,0.13
2008,9,1,13,30,869,121,807,12,29,990,140,3,0.13
2008,9,1,14,30,847,114,718,12,29,990,137,3.1,0.13
2008,9,1,15,30,803,103,581,11,28,990,132,3.2,0.13
2008,9,1,16,30,738,84,410,11,27,990,128,3.1,0.13
2008,9,1,17,30,594,62,219,11,24,990,124,2.5,0.13
2008,9,1,18,30,268,25,46,12,22,990,126,1.7000000000000002,0.13
2008,9,1,19,30,0,0,0,12,20,990,128,1.5,0.13
2008,9,1,20,30,0,0,0,12,19,990,124,1.5,0.13
2008,9,1,21,30,0,0,0,12,18,990,119,1.5,0.13
2008,9,1,22,30,0,0,0,13,17,990,114,1.6,0.13
2008,9,1,23,30,0,0,0,13,17,990,110,1.7000000000000002,0.13
2008,9,2,0,30,0,0,0,14,17,990,108,1.7000000000000002,0.13
2008,9,2,1,30,0,0,0,14,16,990,106,1.8,0.13
2008,9,2,2,30,0,0,0,14,16,990,106,1.8,0.13
2008,9,2,3,30,0,0,0,15,15,990,108,1.7000000000000002,0.13
2008,9,2,4,30,0,0,0,15,15,990,111,1.6,0.13
2008,9,2,5,30,0,0,0,15,15,990,115,1.5,0.13
2008,9,2,6,30,133,36,50,16,18,990,120,2,0.13
2008,9,2,7,30,159,113,160,16,21,990,127,2.2,0.13
2008,9,2,8,30,762,83,440,15,25,990,150,1.6,0.13
2008,9,2,9,30,835,95,609,12,27,990,192,1.1,0.13
2008,9,2,10,30,876,103,740,11,28,990,186,1.1,0.13
2008,9,2,11,30,899,106,822,11,29,990,173,1.5,0.13
2008,9,2,12,30,907,106,846,11,30,990,173,2,0.13
2008,9,2,13,30,616,246,730,11,31,980,176,2.3000000000000003,0.13
2008,9,2,14,30,870,103,720,10,30,980,179,2.5,0.13
2008,9,2,15,30,824,95,582,10,30,980,180,2.4000000000000004,0.13
